,star_id,id,observation_id,ra,dec,instrument,counts,iodine_in,bjd,obs_type
3154,HD 83342,1425886,j416.266,9.6370528,23.547028,HIRES,252824,t,2459383.75395124,RV
3155,HD 83342,1425955,j416.469,9.6370528,23.547028,HIRES,250592,t,2459384.7410872,RV
3156,HD 83342,1426065,j416.667,9.6370528,23.547028,HIRES,252332,t,2459385.73972729,RV
3157,HD 83342,1426114,j416.868,9.6370528,23.547028,HIRES,251196,t,2459386.74591486,RV
3158,HD 83342,1426184,j416.1062,9.6370528,23.547028,HIRES,103608,t,2459387.74032138,RV
3159,HD 83342,1426280,j416.1265,9.6370528,23.547028,HIRES,251248,t,2459388.73903366,RV
3160,HD 83342,1426346,j416.1472,9.6370528,23.547028,HIRES,251532,t,2459389.75353392,RV
3161,HD 83342,1426640,j417.70,9.6370528,23.547028,HIRES,250124,t,2459395.74027575,RV
3162,HD 83342,1426869,j419.69,9.6370528,23.547028,HIRES,251196,t,2459399.74013836,RV
3163,HD 83342,1432914,j442.306,9.6370528,23.547028,HIRES,251700,t,2459542.01267152,RV
3164,HD 83342,1433012,j442.517,9.6370528,23.547028,HIRES,251652,t,2459543.05896479,RV
3165,HD 83342,1434059,j443.81,9.6370528,23.547028,HIRES,251372,t,2459565.93175391,RV
3166,HD 83342,1434276,j444.103,9.6370528,23.547028,HIRES,250668,t,2459573.90821364,RV
3167,HD 83342,1508939,j464.272,9.6370528,23.547028,HIRES,251624,t,2459712.76887116,RV
3168,HD 93396,1422586,j401.598,10.780497,-9.3988333,HIRES,251668,t,2459269.8963342,RV
3169,HD 93396,1426094,j416.865,10.780497,-9.3988333,HIRES,125700,t,2459386.74064653,RV
3170,HD 93963,1419085,j390.96,10.85178,25.64106,HIRES,60360,t,2459143.13682655,RV
3171,HD 93963,1419289,j391.530,10.85178,25.64106,HIRES,250404,t,2459154.10683927,RV
3172,HD 93963,1419905,j394.179,10.85178,25.64106,HIRES,60336,t,2459182.06685749,RV
3173,HD 93963,1420318,j395.192,10.85178,25.64106,HIRES,250660,t,2459188.02577348,RV
3174,HD 93963,1420901,cgm.415,10.85178,25.64106,APF,33400000,t,2459204.95478223,RV
3175,HD 93963,1421069,j396.105,10.85178,25.64106,HIRES,250672,t,2459208.03994225,RV
3176,HD 93963,1421163,j396.343,10.85178,25.64106,HIRES,250372,t,2459208.99086727,RV
3179,HD 93963,1421270,j396.479,10.85178,25.64106,HIRES,250356,t,2459210.01245745,RV
3180,HD 93963,1421320,j397.82,10.85178,25.64106,HIRES,250300,t,2459212.05103869,RV
3181,HD 93963,1421377,j398.84,10.85178,25.64106,HIRES,250500,t,2459215.07108338,RV
3182,HD 93963,1421955,j400.107,10.85178,25.64106,HIRES,115988,t,2459236.92902236,RV
3183,HD 93963,1422043,j400.307,10.85178,25.64106,HIRES,248228,t,2459237.99574338,RV
3184,HD 93963,1422096,j400.503,10.85178,25.64106,HIRES,250492,t,2459238.92518702,RV
3185,HD 93963,1422519,j401.400,10.85178,25.64106,HIRES,250080,t,2459268.87893295,RV
3186,HD 93963,1423252,ckt.304,10.85178,25.64106,APF,33500000,t,2459315.92501124,RV
3187,HD 93963,1423672,clm.085,10.85178,25.64106,APF,33700000,t,2459334.7008215,RV
3188,HD 93963,1423817,clr.286,10.85178,25.64106,APF,33600000,t,2459339.71631156,RV
3189,HD 93963,1423913,clv.286,10.85178,25.64106,APF,33600000,t,2459343.72156761,RV
3190,HD 93963,1424060,cma.586,10.85178,25.64106,APF,33700000,t,2459348.72187467,RV
3191,HD 93963,1424533,j411.81,10.85178,25.64106,HIRES,250352,t,2459361.82205209,RV
3192,HD 93963,1425313,j414.69,10.85178,25.64106,HIRES,250368,t,2459373.74535499,RV
3193,HD 93963,1425527,j415.272,10.85178,25.64106,HIRES,250108,t,2459377.76922663,RV
3194,HD 93963,1425594,j415.464,10.85178,25.64106,HIRES,250544,t,2459378.74151269,RV
3195,HD 93963,1425957,j416.478,10.85178,25.64106,HIRES,250320,t,2459384.82132743,RV
3196,HD 93963,1426067,j416.673,10.85178,25.64106,HIRES,250136,t,2459385.77469506,RV
3197,HD 93963,1426116,j416.869,10.85178,25.64106,HIRES,250304,t,2459386.75009842,RV
3198,HD 93963,1426186,j416.1067,10.85178,25.64106,HIRES,80596,t,2459387.77785899,RV
3199,HD 93963,1426282,j416.1269,10.85178,25.64106,HIRES,250712,t,2459388.75660843,RV
3200,HD 93963,1426348,j416.1478,10.85178,25.64106,HIRES,250468,t,2459389.81447298,RV
3201,HD 93963,1426642,j417.73,10.85178,25.64106,HIRES,250124,t,2459395.75083902,RV
3202,HD 93963,1426871,j419.72,10.85178,25.64106,HIRES,250448,t,2459399.75428659,RV
3203,HD 93963,1427179,j420.372,10.85178,25.64106,HIRES,250084,t,2459406.75281213,RV
3204,HD 93963,1431621,j436.316,10.85178,25.64106,HIRES,250028,t,2459510.13446779,RV
3205,HD 93963,1431668,j437.100,10.85178,25.64106,HIRES,101008,t,2459512.13328467,RV
3206,HD 93963,1431721,j438.142,10.85178,25.64106,HIRES,250208,t,2459514.15268588,RV
3207,HD 93963,1432119,csu.620,10.85178,25.64106,APF,147000000,t,2459525.01261084,RV
3208,HD 93963,1432185,csw.123,10.85178,25.64106,APF,131000000,t,2459526.96543884,RV
3209,HD 93963,1432399,ctb.126,10.85178,25.64106,APF,389000000,t,2459532.03566684,RV
3210,HD 93963,1432443,ctc.412,10.85178,25.64106,APF,238000000,t,2459532.93348184,RV
3211,HD 93963,1432538,ctf.321,10.85178,25.64106,APF,337000000,t,2459536.07533084,RV
3212,HD 93963,1432650,j441.337,10.85178,25.64106,HIRES,250128,t,2459538.16088783,RV
3213,HD 93963,1432817,ctk.829,10.85178,25.64106,APF,502000000,t,2459540.99767584,RV
3214,HD 93963,1432768,j442.91,10.85178,25.64106,HIRES,250036,t,2459541.04812038,RV
3215,HD 93963,1432859,ctl.115,10.85178,25.64106,APF,181000000,t,2459541.93749984,RV
3216,HD 93963,1432916,j442.319,10.85178,25.64106,HIRES,250224,t,2459542.10275877,RV
3217,HD 93963,1433013,j442.518,10.85178,25.64106,HIRES,250536,t,2459543.06194899,RV
3218,HD 93963,1433074,ctn.618,10.85178,25.64106,APF,277000000,t,2459543.93482183,RV
3219,HD 93963,1433495,ctq.620,10.85178,25.64106,APF,368000000,t,2459547.05360583,RV
3220,HD 93963,1433541,ctr.118,10.85178,25.64106,APF,347000000,t,2459547.90982283,RV
3221,HD 93963,1433653,cts.417,10.85178,25.64106,APF,262000000,t,2459548.94003783,RV
3222,HD 93963,1433684,ctt.703,10.85178,25.64106,APF,210000000,t,2459549.95573683,RV
3223,HD 93963,1433721,ctu.121,10.85178,25.64106,APF,370000000,t,2459550.96488483,RV
3224,HD 93963,1433778,ctv.422,10.85178,25.64106,APF,357000000,t,2459551.99704383,RV
3225,HD 93963,1433837,ctw.716,10.85178,25.64106,APF,308000000,t,2459552.90584582,RV
3226,HD 93963,1433955,cud.537,10.85178,25.64106,APF,235000000,t,2459559.96485681,RV
3227,HD 93963,1434061,j443.88,10.85178,25.64106,HIRES,250008,t,2459565.98938832,RV
3228,HD 93963,1434013,cuj.102,10.85178,25.64106,APF,532000000,t,2459566.0319618,RV
3229,HD 93963,1434109,cuk.312,10.85178,25.64106,APF,289000000,t,2459566.9513038,RV
3230,HD 93963,1434154,cul.612,10.85178,25.64106,APF,517000000,t,2459567.9215408,RV
3231,HD 93963,1434236,cum.154,10.85178,25.64106,APF,539000000,t,2459569.0070298,RV
3232,HD 93963,1434427,cvd.608,10.85178,25.64106,APF,228000000,t,2459585.96151075,RV
3233,HD 93963,1434496,j446.112,10.85178,25.64106,HIRES,250196,t,2459587.92213659,RV
3234,HD 93963,1434562,cvh.708,10.85178,25.64106,APF,214000000,t,2459589.77832873,RV
3235,HD 93963,1434601,cvi.099,10.85178,25.64106,APF,542000000,t,2459590.80627973,RV
3236,HD 93963,1434690,cvj.412,10.85178,25.64106,APF,252000000,t,2459591.83091973,RV
3237,HD 93963,1434633,j447.83,10.85178,25.64106,HIRES,250584,t,2459591.92150402,RV
3238,HD 93963,1434818,j447.213,10.85178,25.64106,HIRES,250524,t,2459592.91504013,RV
3239,HD 93963,1434739,cvk.711,10.85178,25.64106,APF,161000000,t,2459592.93820172,RV
3240,HD 93963,1434862,cvl.089,10.85178,25.64106,APF,74200000,t,2459593.91546272,RV
3241,HD 93963,1434912,cvm.306,10.85178,25.64106,APF,192000000,t,2459594.86647071,RV
3242,HD 93963,1434961,cvn.608,10.85178,25.64106,APF,1510000,t,2459595.93803971,RV
3243,HD 93963,1435006,cvo.088,10.85178,25.64106,APF,201000000,t,2459596.92799471,RV
3244,HD 93963,1435458,cvp.298,10.85178,25.64106,APF,267000000,t,2459597.8849017,RV
3245,HD 93963,1435507,cvq.508,10.85178,25.64106,APF,90000000,t,2459598.8095377,RV
3246,HD 93963,1435157,cvu.593,10.85178,25.64106,APF,228000000,t,2459602.80168368,RV
3247,HD 93963,1435274,cvv.842,10.85178,25.64106,APF,301000000,t,2459603.96343068,RV
3248,HD 93963,1435315,cvw.100,10.85178,25.64106,APF,242000000,t,2459604.85084667,RV
3249,HD 93963,1435361,cvx.398,10.85178,25.64106,APF,210000000,t,2459605.78908467,RV
3250,HD 93963,1435415,cvy.704,10.85178,25.64106,APF,199000000,t,2459606.74952166,RV
3251,HD 93963,1435543,cvz.096,10.85178,25.64106,APF,460000000,t,2459607.77014566,RV
3252,HD 93963,1435588,cwa.339,10.85178,25.64106,APF,240000000,t,2459608.81895165,RV
3253,HD 93963,1435622,cwb.595,10.85178,25.64106,APF,251000000,t,2459609.80136465,RV
3254,HD 93963,1435666,cwc.092,10.85178,25.64106,APF,105000000,t,2459610.73741964,RV
3255,HD 93963,1435731,cwf.786,10.85178,25.64106,APF,370000000,t,2459613.90109863,RV
3256,HD 93963,1435746,cwg.086,10.85178,25.64106,APF,253000000,t,2459614.85549362,RV
3257,HD 93963,1435781,cwh.297,10.85178,25.64106,APF,209000000,t,2459615.88024762,RV
3258,HD 93963,1435843,cwj.098,10.85178,25.64106,APF,354000000,t,2459617.84561761,RV
3259,HD 93963,1435875,cwk.396,10.85178,25.64106,APF,316000000,t,2459618.8080386,RV
3260,HD 93963,1435902,cwl.588,10.85178,25.64106,APF,268000000,t,2459619.8190936,RV
3261,HD 93963,1435947,cwm.791,10.85178,25.64106,APF,241000000,t,2459620.81020559,RV
3262,HD 93963,1435988,cwn.093,10.85178,25.64106,APF,247000000,t,2459621.85660559,RV
3263,HD 93963,1436021,j450.74,10.85178,25.64106,HIRES,250776,t,2459622.01959497,RV
3264,HD 93963,1436065,cwo.391,10.85178,25.64106,APF,421000000,t,2459622.80283958,RV
3265,HD 93963,1436098,cwp.695,10.85178,25.64106,APF,311000000,t,2459623.75394458,RV
3266,HD 93963,1436123,cwq.087,10.85178,25.64106,APF,274000000,t,2459624.78261957,RV
3267,HD 93963,1436363,cwv.392,10.85178,25.64106,APF,253000000,t,2459629.79741254,RV
3268,HD 93963,1436393,cww.692,10.85178,25.64106,APF,274000000,t,2459630.83505854,RV
3269,HD 93963,1436467,j452.95,10.85178,25.64106,HIRES,250740,t,2459631.86859372,RV
3270,HD 93963,1436567,j452.294,10.85178,25.64106,HIRES,250644,t,2459632.81777491,RV
3271,HD 93963,1436647,cxc.093,10.85178,25.64106,APF,231000000,t,2459636.8150755,RV
3272,HD 93963,1436679,cxe.591,10.85178,25.64106,APF,540000000,t,2459638.82205449,RV
3273,HD 93963,1688776,cxf.808,10.85178,25.64106,APF,251000000,t,2459639.79492848,RV
3274,HD 93963,1436706,cxg.228,10.85178,25.64106,APF,283000000,t,2459640.73790547,RV
3275,HD 93963,1436752,cxh.592,10.85178,25.64106,APF,184000000,t,2459641.84970947,RV
3276,HD 93963,1440855,cxl.693,10.85178,25.64106,APF,180000000,t,2459645.79638344,RV
3277,HD 93963,1442958,cxn.390,10.85178,25.64106,APF,300000000,t,2459647.79148143,RV
3278,HD 93963,1444001,cxo.687,10.85178,25.64106,APF,275000000,t,2459648.74714242,RV
3279,HD 93963,1445123,j453.78,10.85178,25.64106,HIRES,250352,t,2459649.77874932,RV
3280,HD 93963,1446194,cxq.290,10.85178,25.64106,APF,323000000,t,2459650.79527341,RV
3281,HD 93963,1447220,cxr.587,10.85178,25.64106,APF,82900000,t,2459651.7442634,RV
3282,HD 93963,1448269,cxs.789,10.85178,25.64106,APF,198000000,t,2459652.79314539,RV
3283,HD 93963,1452521,cxw.691,10.85178,25.64106,APF,411000000,t,2459656.78062936,RV
3284,HD 93963,1453628,cxx.083,10.85178,25.64106,APF,113000000,t,2459657.80325335,RV
3285,HD 93963,1455702,cxz.489,10.85178,25.64106,APF,180000000,t,2459659.78662434,RV
3286,HD 93963,1456754,j456.96,10.85178,25.64106,HIRES,250256,t,2459661.00006972,RV
3287,HD 93963,1457835,cyb.088,10.85178,25.64106,APF,262000000,t,2459661.76636732,RV
3288,HD 93963,1457874,j456.272,10.85178,25.64106,HIRES,250764,t,2459661.99702867,RV
3289,HD 93963,1458972,cyc.287,10.85178,25.64106,APF,373000000,t,2459662.76326731,RV
3290,HD 93963,1460038,cyd.489,10.85178,25.64106,APF,350000000,t,2459663.76487731,RV
3291,HD 93963,1465305,cyj.687,10.85178,25.64106,APF,198000000,t,2459669.75399526,RV
3292,HD 93963,1466360,cyk.087,10.85178,25.64106,APF,272000000,t,2459670.75194925,RV
3293,HD 93963,1466388,cyl.290,10.85178,25.64106,APF,275000000,t,2459671.75442624,RV
3294,HD 93963,1466427,j457.67,10.85178,25.64106,HIRES,250172,t,2459671.96958806,RV
3295,HD 93963,1468566,cyn.685,10.85178,25.64106,APF,1000000000,t,2459673.76597522,RV
3296,HD 93963,1469653,cyo.023,10.85178,25.64106,APF,516000000,t,2459674.74269921,RV
3297,HD 93963,1472901,cyr.686,10.85178,25.64106,APF,307000000,t,2459677.74192019,RV
3298,HD 93963,1473975,cys.087,10.85178,25.64106,APF,292000000,t,2459678.74158818,RV
3299,HD 93963,1475036,j458.65,10.85178,25.64106,HIRES,250220,t,2459679.9498757,RV
3300,HD 93963,1476141,cyu.486,10.85178,25.64106,APF,467000000,t,2459680.73865316,RV
3301,HD 93963,1483655,czb.586,10.85178,25.64106,APF,240000000,t,2459687.72278109,RV
3302,HD 93963,1485791,j459.69,10.85178,25.64106,HIRES,250588,t,2459689.97420637,RV
3303,HD 93963,1486899,j459.262,10.85178,25.64106,HIRES,250648,t,2459690.96418725,RV
3304,HD 93963,1491226,j460.263,10.85178,25.64106,HIRES,250276,t,2459694.96509384,RV
3305,HD 93963,1502088,czs.685,10.85178,25.64106,APF,542000000,t,2459704.72635692,RV
3306,HD 93963,1507764,czz.487,10.85178,25.64106,APF,222000000,t,2459711.73234684,RV
3307,HD 93963,1508940,j464.278,10.85178,25.64106,HIRES,250052,t,2459712.81267574,RV
3308,HD 93963,1543801,j467.82,10.85178,25.64106,HIRES,250888,t,2459724.75538362,RV
3309,HD 93963,1540252,dan.084,10.85178,25.64106,APF,265000000,t,2459725.72228367,RV
3310,HD 93963,1540253,dao.282,10.85178,25.64106,APF,240000000,t,2459726.72127566,RV
3311,HD 93963,1543802,j468.176,10.85178,25.64106,HIRES,250372,t,2459729.79918147,RV
3312,HD 93963,1545222,dbb.283,10.85178,25.64106,APF,407000000,t,2459739.71613349,RV
3313,HD 93963,1545260,j469.470,10.85178,25.64106,HIRES,250596,t,2459739.76381434,RV
3314,HD 93963,1545330,dbc.443,10.85178,25.64106,APF,151000000,t,2459740.71482747,RV
3315,HD 93963,1545354,j469.668,10.85178,25.64106,HIRES,250428,t,2459740.75575025,RV
3316,HD 93963,1545445,dbd.683,10.85178,25.64106,APF,223000000,t,2459741.71057146,RV
3317,HD 93963,1545493,j469.878,10.85178,25.64106,HIRES,250260,t,2459741.80190563,RV
3318,HD 93963,1545531,dbe.043,10.85178,25.64106,APF,244000000,t,2459742.71654545,RV
3319,HD 93963,1545560,j469.1070,10.85178,25.64106,HIRES,250312,t,2459742.76184231,RV
3320,HD 93963,1545607,j470.75,10.85178,25.64106,HIRES,250360,t,2459744.77622248,RV
3321,HD 93963,1545694,j470.273,10.85178,25.64106,HIRES,250348,t,2459745.76192224,RV
3322,HD 93963,1545750,dbi.083,10.85178,25.64106,APF,517000000,t,2459746.71599339,RV
3323,HD 93963,1545793,j471.69,10.85178,25.64106,HIRES,250852,t,2459747.76505653,RV
3324,HD 93963,1545861,j471.271,10.85178,25.64106,HIRES,250668,t,2459748.76244689,RV
3325,HD 93963,1545950,j471.468,10.85178,25.64106,HIRES,250628,t,2459749.76512639,RV
3326,HD 93963,1546100,dbq.082,10.85178,25.64106,APF,183000000,t,2459754.70290527,RV
3327,HD 93963,1546135,dbr.383,10.85178,25.64106,APF,270000000,t,2459755.70379526,RV
3328,HD 93963,1546713,j477.66,10.85178,25.64106,HIRES,250224,t,2459771.75956318,RV
3329,HD 93963,1638622,j496.112,10.85178,25.64106,HIRES,60376,t,2459890.12615925,RV
3330,HD 93963,1676214,dhh.132,10.85178,25.64106,APF,75300000,t,2459902.03303142,RV
3331,HD 93963,1676282,dhl.442,10.85178,25.64106,APF,404000000,t,2459906.04941133,RV
3332,HD 93963,1676315,dhn.118,10.85178,25.64106,APF,328000000,t,2459908.04750828,RV
3333,HD 93963,1679228,dhq.431,10.85178,25.64106,APF,329000000,t,2459911.05536721,RV
3334,HD 93963,1679324,dhr.741,10.85178,25.64106,APF,316000000,t,2459912.04696719,RV
3335,HD 93963,1789607,dht.335,10.85178,25.64106,APF,392000000,t,2459914.04249514,RV
3336,HD 93963,1769286,dij.323,10.85178,25.64106,APF,362000000,t,2459930.04860475,RV
3337,HD 93963,1769324,dik.632,10.85178,25.64106,APF,507000000,t,2459931.08332772,RV
3338,HD 93963,1740785,dil.134,10.85178,25.64106,APF,465000000,t,2459931.9024057,RV
3339,HD 93963,1740701,dim.410,10.85178,25.64106,APF,327000000,t,2459932.98231667,RV
3340,HD 93963,1713417,dis.126,10.85178,25.64106,APF,334000000,t,2459938.99522152,RV
3341,HD 93963,1731702,j500.281,10.85178,25.64106,HIRES,60712,t,2459945.99119399,RV
3342,HD 93963,1779372,djt.436,10.85178,25.64106,APF,316000000,t,2459965.99351481,RV
3343,HD 93963,1782060,dju.723,10.85178,25.64106,APF,66900000,t,2459966.90159578,RV
3344,HD 93963,1786836,djw.313,10.85178,25.64106,APF,540000000,t,2459968.94583073,RV
3345,HD 93963,1789651,djx.634,10.85178,25.64106,APF,370000000,t,2459969.9266767,RV
3346,HD 93963,1792351,djy.806,10.85178,25.64106,APF,540000000,t,2459970.92638867,RV
3347,HD 93963,1794253,djz.136,10.85178,25.64106,APF,356000000,t,2459971.96891264,RV
3348,HD 93963,1795979,dka.424,10.85178,25.64106,APF,323000000,t,2459972.86861662,RV
3349,HD 93963,1804875,dke.725,10.85178,25.64106,APF,541000000,t,2459976.93624551,RV
3350,HD 93963,2063253,j510.81,10.85178,25.64106,HIRES,60188,t,2460070.91161373,RV
3351,HD 95072,1419285,j391.531,10.98515,40.98372,HIRES,250960,t,2459154.1128009,RV
3352,HD 95072,1419458,cep.629,10.98515,40.98372,APF,489000000,t,2459156.03688042,RV
3353,HD 95072,1419530,cer.311,10.98515,40.98372,APF,453000000,t,2459158.05833045,RV
3354,HD 95072,1419583,j393.112,10.98515,40.98372,HIRES,250064,t,2459162.15202686,RV
3355,HD 95072,1419666,cfc.822,10.98515,40.98372,APF,514000000,t,2459169.08350564,RV
3356,HD 95072,1419707,cfd.126,10.98515,40.98372,APF,384000000,t,2459170.06101966,RV
3357,HD 95072,1419900,j394.180,10.98515,40.98372,HIRES,250756,t,2459182.0702405,RV
3358,HD 95072,1419958,cfq.832,10.98515,40.98372,APF,540000000,t,2459183.00373488,RV
3359,HD 95072,1420209,cfu.121,10.98515,40.98372,APF,426000000,t,2459187.03546294,RV
3360,HD 95072,1420314,j395.191,10.98515,40.98372,HIRES,251216,t,2459188.02245435,RV
3361,HD 95072,1420384,j395.443,10.98515,40.98372,HIRES,250244,t,2459189.17149686,RV
3362,HD 95072,1420659,cfz.586,10.98515,40.98372,APF,540000000,t,2459191.93256902,RV
3363,HD 95072,1420866,cgl.103,10.98515,40.98372,APF,540000000,t,2459203.90451421,RV
3364,HD 95072,1421060,j396.106,10.98515,40.98372,HIRES,252104,t,2459208.0429861,RV
3365,HD 95072,1421157,j396.344,10.98515,40.98372,HIRES,251360,t,2459208.99472031,RV
3366,HD 95072,1421265,j396.482,10.98515,40.98372,HIRES,251700,t,2459210.02990858,RV
3367,HD 95072,1421318,j397.89,10.98515,40.98372,HIRES,251544,t,2459212.10771271,RV
3368,HD 95072,1421426,chc.500,10.98515,40.98372,APF,540000000,t,2459220.84384247,RV
3369,HD 95072,1421551,chg.608,10.98515,40.98372,APF,427000000,t,2459224.85876753,RV
3370,HD 95072,1421684,chk.109,10.98515,40.98372,APF,541000000,t,2459228.89287559,RV
3371,HD 95072,1421839,cho.294,10.98515,40.98372,APF,85700000,t,2459232.92062165,RV
3372,HD 95072,1421952,j400.104,10.98515,40.98372,HIRES,250424,t,2459236.91237261,RV
3373,HD 95072,1422040,j400.306,10.98515,40.98372,HIRES,250916,t,2459237.98980853,RV
3374,HD 95072,1422178,cij.491,10.98515,40.98372,APF,540000000,t,2459253.76572993,RV
3375,HD 95072,1422302,cit.095,10.98515,40.98372,APF,540000000,t,2459263.79434405,RV
3376,HD 95072,1422336,ciu.392,10.98515,40.98372,APF,193000000,t,2459264.76132307,RV
3377,HD 95072,1422445,ciy.096,10.98515,40.98372,APF,540000000,t,2459268.83924312,RV
3378,HD 95072,1422513,j401.410,10.98515,40.98372,HIRES,250028,t,2459268.92831658,RV
3379,HD 95072,1422622,j401.595,10.98515,40.98372,HIRES,251300,t,2459269.87767242,RV
3380,HD 95072,1422782,cje.596,10.98515,40.98372,APF,540000000,t,2459274.80670619,RV
3381,HD 95072,1422854,cjr.296,10.98515,40.98372,APF,540000000,t,2459287.79676533,RV
3382,HD 95072,1422951,ckc.087,10.98515,40.98372,APF,317000000,t,2459298.74598445,RV
3383,HD 95072,1423022,cke.485,10.98515,40.98372,APF,540000000,t,2459300.71522647,RV
3384,HD 95072,1423335,ckw.083,10.98515,40.98372,APF,529000000,t,2459318.70829664,RV
3385,HD 95072,1423584,clj.282,10.98515,40.98372,APF,541000000,t,2459331.74812574,RV
3386,HD 95072,1423738,clo.586,10.98515,40.98372,APF,548000000,t,2459336.72479378,RV
3387,HD 95072,1423867,clt.684,10.98515,40.98372,APF,10600000,t,2459341.77918782,RV
3388,HD 95072,1424030,clz.384,10.98515,40.98372,APF,233000000,t,2459347.71908986,RV
3389,HD 95072,1424062,cma.585,10.98515,40.98372,APF,540000000,t,2459348.71250287,RV
3390,HD 95072,1424163,cme.685,10.98515,40.98372,APF,544000000,t,2459352.7266469,RV
3391,HD 95072,1424406,cmj.085,10.98515,40.98372,APF,541000000,t,2459357.71365993,RV
3392,HD 95072,1424446,cmk.285,10.98515,40.98372,APF,554000000,t,2459358.72109894,RV
3393,HD 95072,1424471,cml.484,10.98515,40.98372,APF,540000000,t,2459359.72349295,RV
3394,HD 95072,1425026,cmn.084,10.98515,40.98372,APF,540000000,t,2459361.71457696,RV
3395,HD 95072,1424528,j411.82,10.98515,40.98372,HIRES,252068,t,2459361.82498535,RV
3396,HD 95072,1424716,cmq.690,10.98515,40.98372,APF,541000000,t,2459364.72607598,RV
3397,HD 95072,1425174,cmv.089,10.98515,40.98372,APF,540000000,t,2459369.72246201,RV
3398,HD 95072,1425216,cmw.284,10.98515,40.98372,APF,540000000,t,2459370.72973001,RV
3399,HD 95072,1425262,cmy.783,10.98515,40.98372,APF,541000000,t,2459372.70999902,RV
3400,HD 95072,1425326,cmz.083,10.98515,40.98372,APF,541000000,t,2459373.71493103,RV
3401,HD 95072,1425308,j414.67,10.98515,40.98372,HIRES,252036,t,2459373.73820475,RV
3402,HD 95072,1425467,j415.71,10.98515,40.98372,HIRES,250676,t,2459376.73656922,RV
3403,HD 95072,1425552,cnd.083,10.98515,40.98372,APF,540000000,t,2459377.71008105,RV
3404,HD 95072,1425521,j415.275,10.98515,40.98372,HIRES,251624,t,2459377.8019036,RV
3405,HD 95072,1425585,j415.463,10.98515,40.98372,HIRES,251832,t,2459378.73753762,RV
3406,HD 95072,1425657,j415.675,10.98515,40.98372,HIRES,251820,t,2459379.84319307,RV
3407,HD 95072,1425791,cng.685,10.98515,40.98372,APF,540000000,t,2459380.72158707,RV
3408,HD 95072,1425807,cnh.083,10.98515,40.98372,APF,529000000,t,2459381.71964907,RV
3409,HD 95072,1425882,j416.265,10.98515,40.98372,HIRES,251372,t,2459383.75292349,RV
