star_id,observation_id,instrument,ra_new,dec_new,vmag_new,counts,teff,vsini,logrhk,sval,bjd
63433,bcz.202,apf,7.8319616,27.363184,6.90999984741211,1000000000,,,-4.43496659020532,0.357537551214,2458171.71609355
T001136,dcy.687,apf,12.812328,64.855,9.52999973297119,192000000,,,-4.51152955522918,0.312129900949,2459788.79101287
102121,j364.124,hires_j,11.758706,65.540806,8.75,250988,,,-4.76973388809795,0.2348,2458884.93584021
158259,can.285,apf,17.423349,52.790684,6.46999979019165,1040000000,,,-5.09644170708194,0.144751930783,2459049.72911883
75732,j150.87,hires_j,8.8766142,28.330819,nan,253264,,,-5.1165110670338,0.148,2456073.74310975
K00244,j189.882,hires_j,19.109222,39.487888,10.7700004577637,125056,,,-5.18770419650183,0.1326,2456846.90115882
156141,cqs.112,apf,17.155258,71.876667,8.85999965667725,279000000,,,,,2459470.90827227
75732,abq.183,apf,8.8766142,28.330819,nan,431000000,,,-5.0471486697524,0.164197098174,2456619.03401829
75732,j26.642,hires_j,8.8766142,28.330819,nan,403280,,,-4.93052064386103,0.198,2454085.12502969
75732,j81.1167,hires_j,8.8766142,28.330819,nan,266140,,,-5.00636769835278,0.175,2455192.0049102
12572,j437.77,hires_j,2.0602583,21.280611,nan,250224,,,-5.03376038922221,0.1559,2459512.03737583
154840,bzv.106,apf,17.075917,56.8425,9.17000007629395,318000000,,,-5.17194918915657,0.135589158433,2459031.91768396
T001194,j377.277,hires_j,11.1881,69.964722,11.3000001907349,60060,,,-5.07706044129462,0.1525,2459039.78282471
T001824,j377.680,hires_j,13.18208,61.74485,9.72000026702881,250288,5216.68101754,0.248572293473,-4.75619360933176,0.2596,2459041.79298136
235088,j480.71,hires_j,20.040906,53.376472,nan,250152,,,-4.58064305811433,0.4545,2459785.9898147
T001824,czi.489,apf,13.18208,61.74485,9.72000026702881,154000000,,,,,2459694.79637785
25463,j384.118,hires_j,4.0498472,9.2088889,nan,129832,,,-5.37009656190065,0.1197,2459078.11676514
156141,cxp.094,apf,17.155258,71.876667,8.85999965667725,541000000,,,,,2459649.95689985
75732,j165.93,hires_j,8.8766142,28.330819,nan,262396,,,-5.08086791542088,0.156,2456318.88561085
155060,cmw.296,apf,17.132206,32.105583,nan,975000000,,,,,2459370.83174404
155060,dau.590,apf,17.132206,32.105583,nan,685000000,,,,,2459732.83627417
95072,j375.676,hires_j,10.98515,40.98372,nan,250636,,,-5.10390604342999,0.1457,2459030.77710567
T001655,j364.90,hires_j,4.07815,52.256944,11.1300001144409,10036,5830.74934312,1.83078698192,-5.0707331463562,0.15,2458884.83542597
T001246,j369.288,hires_j,16.741058,70.429722,11.6300001144409,60052,,,-5.13947300917927,0.143,2459003.89134522
332231,cay.494,apf,20.449408,33.744167,8.5600004196167,403000000,,,-5.28600932500677,0.125619686275,2459060.80923089
77946,j442.1432,hires_j,9.11851,46.67243,9.0,250312,,,-5.17938426801573,0.1351,2459547.0994242
75732,j88.68,hires_j,8.8766142,28.330819,nan,256488,,,-5.04007091411965,0.166,2455289.72394756
77946,j401.384,hires_j,9.11851,46.67243,9.0,250364,,,-5.13173259757751,0.1399,2459268.78083005
87620,j371.66,hires_j,10.12047,46.11488,9.3100004196167,60324,,,-5.00894967366713,0.1585,2459010.75275978
97658,j93.72,hires_j,11.242545,25.710385,7.71400022506714,251512,,,-4.95599164209457,0.179,2455372.75479777
158259,bur.313,apf,17.423349,52.790684,6.46999979019165,76700000,,,-5.15442509705627,0.138213199511,2458898.02762934
T001824,j427.872,hires_j,13.18208,61.74485,9.72000026702881,125420,,,-4.70644360861115,0.2868,2459452.75131946
155060,cop.697,apf,17.132206,32.105583,nan,813000000,,,,,2459415.84689036
HTR155-001,j97.1136,hires_j,19.847261,48.080307,nan,125048,,,-4.58728410632934,0.596,2455431.99327843
T001759,j492.79,hires_j,21.790111,62.753611,nan,60036,,,-4.71748828515484,0.9864,2459840.79897895
63935,bxf.287,apf,7.8616778,9.3865,nan,180000000,,,-5.03778368249112,0.15673259052,2458963.71242106
219134,j259.316,hires_j,23.221382,57.168355,5.57000017166138,257020,,,-4.95153318742548,0.2463,2457934.07034137
T001246,j474.66,hires_j,16.741058,70.429722,11.6300001144409,60044,,,-5.10568069671802,0.1501,2459759.95442764
63935,bvb.087,apf,7.8616778,9.3865,nan,27400000,,,NaN,0.0225582554824,2458907.71395563
T001136,bxd.692,apf,12.812328,64.855,9.52999973297119,103000000,,,-4.42366310411522,0.362366702309,2458961.82370982
6061,j385.1312,hires_j,1.039875,37.185278,8.84000015258789,125432,,,-4.87586642209181,0.1762,2459093.06077861
102121,bxs.492,apf,11.758706,65.540806,8.75,114000000,,,-4.64082882666304,0.291188360836,2458976.81087642
